latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
4.087,22.22716,320.33,1,1,2023-03-10,1214,A,69,6.1NRT,299.65,7.07,D
4.16418,22.69958,325.55,1.01,1.01,2023-03-10,1214,A,77,6.1NRT,298.53,12.66,D
4.15123,22.60965,320.88,1.01,1.01,2023-03-10,1214,A,70,6.1NRT,298.69,8.64,D
4.21077,22.77013,330.04,1.02,1.01,2023-03-10,1214,A,81,6.1NRT,298.91,18.92,D
3.70767,19.33056,325.16,1.22,1.1,2023-03-10,1214,A,73,6.1NRT,301.09,12.65,D
4.65119,25.84108,317.79,1.45,1.19,2023-03-10,1214,A,66,6.1NRT,292.61,12.82,D
4.22622,22.81405,318.07,1.02,1.01,2023-03-10,1214,A,45,6.1NRT,296.58,5.1,D
4.34492,23.58269,312.6,1.08,1.04,2023-03-10,1214,A,22,6.1NRT,289.46,4.09,D
3.77147,19.55972,329.63,1.18,1.08,2023-03-10,1214,A,80,6.1NRT,296.6,20.51,D
4.08355,21.63238,336.74,1,1,2023-03-10,1214,A,86,6.1NRT,300.94,28.14,D
3.78458,19.51494,338.66,1.19,1.08,2023-03-10,1214,A,88,6.1NRT,298.63,33.77,D
4.3887,23.62531,321.21,1.08,1.04,2023-03-10,1214,A,69,6.1NRT,293.26,10.84,D
3.814,19.64903,331.55,1.17,1.07,2023-03-10,1214,A,82,6.1NRT,300.03,24.27,D
3.77128,19.2879,329.89,1.22,1.1,2023-03-10,1214,A,81,6.1NRT,303.08,18.48,D
4.42228,23.742,321.79,1.09,1.04,2023-03-10,1214,A,64,6.1NRT,296.96,12.68,D
4.40605,23.62612,318.17,1.08,1.04,2023-03-10,1214,A,65,6.1NRT,292.38,9.71,D
3.77455,19.2919,325.92,1.22,1.1,2023-03-10,1214,A,59,6.1NRT,304.64,11.93,D
4.2865,22.65128,329.21,1.01,1.01,2023-03-10,1214,A,80,6.1NRT,299.81,15.9,D
4.28522,22.64228,322.49,1.01,1.01,2023-03-10,1214,A,70,6.1NRT,300.72,7.62,D
4.23265,22.2755,324.62,1,1,2023-03-10,1214,A,75,6.1NRT,295.49,11.91,D
4.43379,23.62213,332.18,1.08,1.04,2023-03-10,1214,A,83,6.1NRT,292.06,26.2,D
4.3591,23.09581,319.13,1.04,1.02,2023-03-10,1214,A,62,6.1NRT,297.35,8.59,D
4.271,22.41558,325.23,1.01,1,2023-03-10,1214,A,71,6.1NRT,299.74,11.03,D
3.88064,19.73764,389.5,1.15,1.07,2023-03-10,1214,A,100,6.1NRT,302.36,229.12,D
4.2915,22.49476,321.59,1.01,1,2023-03-10,1214,A,46,6.1NRT,299.45,8.37,D
4.23252,22.08492,315.86,1,1,2023-03-10,1214,A,0,6.1NRT,296.74,5.06,D
4.29401,22.44873,319.75,1.01,1,2023-03-10,1214,A,45,6.1NRT,299.9,6.01,D
4.29144,22.43085,327.73,1.01,1,2023-03-10,1214,A,69,6.1NRT,300.36,12.98,D
4.29015,22.42191,333.33,1.01,1,2023-03-10,1214,A,84,6.1NRT,300.78,20.42,D
4.28759,22.40406,344.25,1.01,1,2023-03-10,1214,A,92,6.1NRT,298.75,39,D
4.3081,22.4832,323.12,1.01,1,2023-03-10,1214,A,40,6.1NRT,297.25,9.16,D
4.26956,22.21563,326.08,1,1,2023-03-10,1214,A,77,6.1NRT,296.43,14.67,D
4.26828,22.20673,352.06,1,1,2023-03-10,1214,A,96,6.1NRT,297.46,57.83,D
4.30802,22.41931,329.73,1.01,1,2023-03-10,1214,A,65,6.1NRT,299.17,16.34,D
4.29131,22.30334,326.51,1,1,2023-03-10,1214,A,77,6.1NRT,297.45,15.02,D
4.29003,22.29444,317.08,1,1,2023-03-10,1214,A,56,6.1NRT,297.48,5.49,D
4.50175,23.70092,321.19,1.09,1.04,2023-03-10,1214,A,66,6.1NRT,297.15,10,D
4.50036,23.69123,326.47,1.09,1.04,2023-03-10,1214,A,74,6.1NRT,296.99,15.07,D
4.49757,23.67186,321.15,1.09,1.04,2023-03-10,1214,A,67,6.1NRT,298.1,9.26,D
4.32857,22.49851,321.44,1.01,1,2023-03-10,1214,A,67,6.1NRT,294.72,8.83,D
4.31696,22.41802,324,1.01,1,2023-03-10,1214,A,40,6.1NRT,299.75,10.8,D
4.30152,22.31096,325.82,1,1,2023-03-10,1214,A,76,6.1NRT,298.78,14.28,D
4.30023,22.30203,317.21,1,1,2023-03-10,1214,A,49,6.1NRT,298.54,6.01,D
4.35868,22.64434,327.05,1.01,1.01,2023-03-10,1214,A,78,6.1NRT,299.8,14.71,D
4.74063,25.31086,318.18,1.34,1.15,2023-03-10,1214,A,43,6.1NRT,292.07,11.95,D
4.03913,20.383,321.2,1.07,1.03,2023-03-10,1214,A,66,6.1NRT,301.4,8.01,D
4.03772,20.37348,326.93,1.08,1.04,2023-03-10,1214,A,76,6.1NRT,301.28,15.67,D
4.04695,20.37218,319.5,1.08,1.04,2023-03-10,1214,A,60,6.1NRT,301.13,6.63,D
4.37139,22.47756,317.81,1.01,1,2023-03-10,1214,A,54,6.1NRT,296.57,5.6,D
4.37011,22.46861,320.67,1.01,1,2023-03-10,1214,A,68,6.1NRT,297.72,7.88,D
4.36241,22.41495,322.2,1.01,1,2023-03-10,1214,A,34,6.1NRT,298.25,8.29,D
4.36113,22.40602,324.38,1.01,1,2023-03-10,1214,A,53,6.1NRT,298.18,10.94,D
4.69521,24.69043,320.59,1.23,1.1,2023-03-10,1214,A,69,6.1NRT,287.42,15.93,D
4.40223,22.62883,318.51,1.01,1.01,2023-03-10,1214,A,37,6.1NRT,298.42,6.01,D
4.37006,22.40471,331.1,1.01,1,2023-03-10,1214,A,82,6.1NRT,296.58,18.42,D
4.39822,22.47363,322.72,1.01,1,2023-03-10,1214,A,72,6.1NRT,297.09,9.76,D
3.97384,19.54967,322.83,1.17,1.08,2023-03-10,1214,A,52,6.1NRT,297.39,9.3,D
3.97231,19.53927,328.88,1.18,1.08,2023-03-10,1214,A,74,6.1NRT,300.35,18.14,D
3.92904,19.10715,322.13,1.24,1.11,2023-03-10,1214,A,60,6.1NRT,296.44,11.94,D
4.43063,22.49884,325.62,1.01,1,2023-03-10,1214,A,76,6.1NRT,298.99,14.22,D
4.75794,24.61929,321.36,1.22,1.1,2023-03-10,1214,A,70,6.1NRT,290.56,15.05,D
4.30199,21.41733,336.91,1.01,1,2023-03-10,1214,A,65,6.1NRT,302.73,27.68,D
4.47801,22.57447,321.9,1.01,1.01,2023-03-10,1214,A,62,6.1NRT,294.45,10.62,D
4.52422,22.64127,326.61,1.02,1.01,2023-03-10,1214,A,77,6.1NRT,296.46,15.17,D
4.51903,22.60525,314.97,1.01,1.01,2023-03-10,1214,A,38,6.1NRT,293,4.73,D
4.45593,22.16714,314.22,1,1,2023-03-10,1214,A,38,6.1NRT,293.47,4.23,D
4.45465,22.15826,317.07,1,1,2023-03-10,1214,A,59,6.1NRT,294.65,6.76,D
4.57076,22.64728,316.98,1.02,1.01,2023-03-10,1214,A,30,6.1NRT,294.35,5.16,D
4.16305,19.78187,321.74,1.14,1.06,2023-03-10,1214,A,54,6.1NRT,299.06,11.27,D
4.64345,23.02738,337.16,1.04,1.02,2023-03-10,1214,A,87,6.1NRT,295.72,31.17,D
4.65236,22.96043,318.77,1.03,1.02,2023-03-10,1214,A,37,6.1NRT,297.26,6.05,D
4.61825,22.65886,321.33,1.02,1.01,2023-03-10,1214,A,63,6.1NRT,297.33,8.47,D
5.09623,25.89327,322.95,1.49,1.2,2023-03-10,1214,A,73,6.1NRT,298.24,17.16,D
4.70493,23.06841,332.71,1.04,1.02,2023-03-10,1214,A,38,6.1NRT,292.99,22.46,D
4.68919,22.89232,315.23,1.03,1.01,2023-03-10,1214,A,55,6.1NRT,295.51,5.72,D
4.68789,22.88321,321.83,1.03,1.01,2023-03-10,1214,A,71,6.1NRT,296.54,11.98,D
4.28098,20.08187,324.62,1.1,1.05,2023-03-10,1214,A,74,6.1NRT,300.51,12.96,D
4.68765,22.68831,326.16,1.02,1.01,2023-03-10,1214,A,77,6.1NRT,299.71,11.77,D
4.87462,23.9338,324.74,1.12,1.06,2023-03-10,1214,A,76,6.1NRT,294.64,14.93,D
4.76093,23.136,331.94,1.05,1.02,2023-03-10,1214,A,83,6.1NRT,295.46,23.55,D
4.7596,23.12672,328.83,1.05,1.02,2023-03-10,1214,A,80,6.1NRT,294.58,19.14,D
4.75695,23.10814,342.36,1.04,1.02,2023-03-10,1214,A,91,6.1NRT,295.56,40.57,D
4.3125,20.0372,319.06,1.1,1.05,2023-03-10,1214,A,50,6.1NRT,297.82,6.73,D
4.78047,23.14268,333.33,1.05,1.02,2023-03-10,1214,A,84,6.1NRT,295.19,25.6,D
4.77912,23.13333,326.91,1.05,1.02,2023-03-10,1214,A,78,6.1NRT,295.22,16.45,D
4.90864,23.96983,325.42,1.13,1.06,2023-03-10,1214,A,76,6.1NRT,296,13.79,D
4.90719,23.95975,322.49,1.13,1.06,2023-03-10,1214,A,55,6.1NRT,296.09,9.59,D
4.91238,23.96367,324.03,1.13,1.06,2023-03-10,1214,A,75,6.1NRT,296.43,12.36,D
4.91763,23.93226,332.81,1.13,1.06,2023-03-10,1214,A,84,6.1NRT,293.01,24.18,D
5.12444,25.35501,322.48,1.37,1.16,2023-03-10,1214,A,47,6.1NRT,294.55,11.99,D
4.82384,23.19732,316.51,1.05,1.02,2023-03-10,1214,A,62,6.1NRT,292.63,7.78,D
4.93649,23.92962,323.5,1.13,1.06,2023-03-10,1214,A,74,6.1NRT,295.78,11.27,D
4.89762,23.6534,319.17,1.09,1.04,2023-03-10,1214,A,68,6.1NRT,295.97,10.28,D
4.30632,19.57139,337.25,1.16,1.07,2023-03-10,1214,A,87,6.1NRT,300.48,36.12,D
4.86947,23.19074,339.23,1.05,1.02,2023-03-10,1214,A,89,6.1NRT,287.39,39.57,D
4.86813,23.1814,319.07,1.05,1.02,2023-03-10,1214,A,67,6.1NRT,287.82,11.78,D
4.52114,20.77497,322.78,1.04,1.02,2023-03-10,1214,A,71,6.1NRT,303.57,7.25,D
5.47153,27.28216,344.56,1.91,1.35,2023-03-10,1214,A,92,6.1NRT,293.24,109.09,D
5.46912,27.26508,317.57,1.91,1.35,2023-03-10,1214,A,45,6.1NRT,287.91,15.65,D
5.47934,27.29139,327.82,1.92,1.35,2023-03-10,1214,A,77,6.1NRT,294.53,41.55,D
5.47705,27.27429,337.29,1.91,1.35,2023-03-10,1214,A,75,6.1NRT,291.6,76.14,D
5.37576,25.95134,320.43,1.51,1.21,2023-03-10,1214,A,33,6.1NRT,296.04,11.45,D
5.37944,25.95886,323.1,1.52,1.22,2023-03-10,1214,A,72,6.1NRT,296.09,18.39,D
4.88069,22.30279,371.37,1.01,1,2023-03-10,1214,A,100,6.1NRT,289.99,114.94,D
4.87941,22.29386,347.25,1.01,1,2023-03-10,1214,A,94,6.1NRT,290.58,50.07,D
4.64642,20.68802,349.4,1.04,1.02,2023-03-10,1214,A,95,6.1NRT,302.07,53.36,D
4.64506,20.67878,340.61,1.04,1.02,2023-03-10,1214,A,90,6.1NRT,301.86,35.68,D
4.88963,22.30149,314.36,1.01,1,2023-03-10,1214,A,63,6.1NRT,287.86,6.08,D
6.04536,29.98309,332.04,3.21,1.7,2023-03-10,1214,A,80,6.1NRT,296.29,91.63,D
6.06425,30.00957,327.39,3.23,1.7,2023-03-10,1214,A,68,6.1NRT,300.28,56.17,D
6.06049,29.9811,337.12,3.21,1.7,2023-03-10,1214,A,85,6.1NRT,301.06,127.31,D
6.07562,29.97909,330.4,3.21,1.7,2023-03-10,1214,A,78,6.1NRT,301.07,74.72,D
6.07187,29.95093,327.5,3.19,1.69,2023-03-10,1214,A,74,6.1NRT,301.09,53.62,D
4.27398,17.06933,315.45,1.7,1.28,2023-03-10,1214,A,60,6.1NRT,293.71,13.05,D
6.07243,29.97472,329.94,3.21,1.7,2023-03-10,1214,A,77,6.1NRT,301.23,69.98,D
4.65773,19.65103,320.57,1.14,1.06,2023-03-10,1214,A,52,6.1NRT,299.74,10.58,D
4.6562,19.64089,321.48,1.14,1.06,2023-03-10,1214,A,54,6.1NRT,300.45,11.64,D
5.62912,26.03686,326.49,1.55,1.23,2023-03-10,1214,A,73,6.1NRT,297.83,29.13,D
4.89125,20.65845,313.13,1.04,1.02,2023-03-10,1214,A,28,6.1NRT,288.53,4.24,D
4.93648,20.77674,318.22,1.03,1.01,2023-03-10,1214,A,39,6.1NRT,293.11,7.21,D
4.87914,20.38723,312.4,1.06,1.03,2023-03-10,1214,A,38,6.1NRT,284.14,6.13,D
4.99454,21.11096,334.26,1.01,1.01,2023-03-10,1214,A,86,6.1NRT,291.8,26.38,D
4.99323,21.10198,326.01,1.01,1.01,2023-03-10,1214,A,78,6.1NRT,294.18,15.25,D
4.1989,14.22396,311.52,2.86,1.61,2023-03-10,1214,A,60,6.1NRT,289.24,27.75,D
5.49247,21.87895,339.31,1,1,2023-03-10,1214,A,90,6.1NRT,298.5,34.39,D
5.10731,19.24684,330.4,1.18,1.08,2023-03-10,1214,A,63,6.1NRT,305.39,17.13,D
5.10575,19.23634,339.91,1.18,1.08,2023-03-10,1214,A,89,6.1NRT,306.97,34.41,D
4.89045,17.49215,312.68,1.54,1.22,2023-03-10,1214,A,21,6.1NRT,292.45,9.41,D
5.44893,20.81989,324.27,1.02,1.01,2023-03-10,1214,A,75,6.1NRT,276.47,15.62,D
6.11379,25.40717,314.33,1.42,1.18,2023-03-10,1214,A,51,6.1NRT,287.7,10.33,D
5.49461,21.0715,314.19,1.01,1.01,2023-03-10,1214,A,0,6.1NRT,270,9.42,D
5.52473,20.83011,314.33,1.02,1.01,2023-03-10,1214,A,57,6.1NRT,277.03,7.92,D
5.5234,20.82102,316.04,1.02,1.01,2023-03-10,1214,A,63,6.1NRT,277.76,8.78,D
5.08639,17.80824,319.85,1.46,1.19,2023-03-10,1214,A,67,6.1NRT,294.36,15.57,D
4.86413,15.91493,320.14,2.04,1.39,2023-03-10,1214,A,44,6.1NRT,295.63,19.22,D
4.86135,15.89717,336.52,2.04,1.39,2023-03-10,1214,A,87,6.1NRT,296.88,77.2,D
5.45765,19.19134,325.5,1.18,1.08,2023-03-10,1214,A,28,6.1NRT,305.54,11.67,D
5.45315,19.09514,327.72,1.19,1.09,2023-03-10,1214,A,49,6.1NRT,303.94,14.71,D
5.8449,21.26077,320.02,1,1,2023-03-10,1214,A,67,6.1NRT,294.37,7.4,D
5.55156,19.07469,330.45,1.19,1.09,2023-03-10,1214,A,30,6.1NRT,302.47,18.1,D
5.92598,21.30614,332.81,1,1,2023-03-10,1214,A,65,6.1NRT,303.53,17.95,D
5.92469,21.29722,338.46,1,1,2023-03-10,1214,A,80,6.1NRT,305.31,25.85,D
6.50441,25.37288,315.46,1.43,1.18,2023-03-10,1214,A,47,6.1NRT,279.66,15.06,D
5.80327,20.34199,327.37,1.05,1.02,2023-03-10,1214,A,74,6.1NRT,300.33,14.3,D
5.65292,19.33017,328.93,1.15,1.07,2023-03-10,1214,A,75,6.1NRT,303.64,17.35,D
5.65138,19.31987,328.1,1.16,1.07,2023-03-10,1214,A,74,6.1NRT,304.96,16.27,D
5.63921,19.1733,323.06,1.18,1.08,2023-03-10,1214,A,28,6.1NRT,300.48,9.78,D
5.74411,19.45632,323.01,1.13,1.06,2023-03-10,1214,A,48,6.1NRT,301.79,10.86,D
6.01467,21.22352,349.8,1,1,2023-03-10,1214,A,94,6.1NRT,307.02,45.49,D
6.01337,21.21459,354.6,1,1,2023-03-10,1214,A,97,6.1NRT,308.02,55.87,D
5.79187,19.58248,345.43,1.12,1.05,2023-03-10,1214,A,87,6.1NRT,301.72,47.54,D
6.02048,21.0123,328.3,1.01,1,2023-03-10,1214,A,77,6.1NRT,299.23,14.82,D
5.82294,19.59804,329.68,1.12,1.05,2023-03-10,1214,A,70,6.1NRT,302.59,16.33,D
5.82356,19.537,326.38,1.12,1.06,2023-03-10,1214,A,59,6.1NRT,300.19,16.23,D
5.82596,19.05779,328.03,1.19,1.08,2023-03-10,1214,A,46,6.1NRT,298.86,15.02,D
5.9358,19.31147,320.13,1.15,1.07,2023-03-10,1214,A,37,6.1NRT,295.83,12.08,D
6.01458,19.64809,332.04,1.11,1.05,2023-03-10,1214,A,71,6.1NRT,302.92,18.83,D
7.48909,30.12802,347.9,3.47,1.75,2023-03-10,1214,A,93,6.1NRT,304.58,254.9,D
7.48863,30.15164,330.04,3.49,1.76,2023-03-10,1214,A,75,6.1NRT,304.79,76.23,D
7.48479,30.12055,340.85,3.47,1.75,2023-03-10,1214,A,87,6.1NRT,304.35,176.44,D
7.55008,29.0695,333.79,2.87,1.62,2023-03-10,1214,A,81,6.1NRT,307.73,75.95,D
7.5867,29.01289,334.3,2.84,1.61,2023-03-10,1214,A,81,6.1NRT,305.34,74.99,D
7.60107,29.01105,337.67,2.84,1.61,2023-03-10,1214,A,85,6.1NRT,309.31,92.5,D
7.59143,29.03311,333.04,2.86,1.61,2023-03-10,1214,A,56,6.1NRT,306.23,66.01,D
7.5883,29.00763,333.84,2.84,1.61,2023-03-10,1214,A,75,6.1NRT,305.77,65.42,D
7.70776,29.85853,328.8,3.34,1.72,2023-03-10,1214,A,68,6.1NRT,303.18,60.95,D
7.65888,29.10283,330.75,2.9,1.62,2023-03-10,1214,A,77,6.1NRT,309.41,42.62,D
7.55092,27.85364,328.15,2.29,1.47,2023-03-10,1214,A,73,6.1NRT,302.05,30.05,D
7.54815,27.83309,332.09,2.29,1.46,2023-03-10,1214,A,78,6.1NRT,304.36,47.09,D
7.54925,27.8465,335.12,2.29,1.47,2023-03-10,1214,A,82,6.1NRT,302.83,61.22,D
8.1258,31.82635,328.34,4.82,2,2023-03-10,1214,A,29,6.1NRT,296.43,125.87,D
8.12329,31.82204,328.68,4.82,2,2023-03-10,1214,A,38,6.1NRT,296.03,130.12,D
7.10313,22.90755,313.94,1.07,1.03,2023-03-10,1216,A,51,6.1NRT,284.65,9.29,D
8.32005,31.79016,330.09,4.82,2,2023-03-10,1216,A,69,6.1NRT,295.14,165.32,D
8.31739,31.78544,327.16,4.82,2,2023-03-10,1216,A,64,6.1NRT,294.49,135.54,D
8.22267,30.30914,328.74,3.68,1.8,2023-03-10,1216,A,68,6.1NRT,296.07,118.49,D
8.23872,30.30717,323.09,3.68,1.8,2023-03-10,1216,A,43,6.1NRT,296.4,74.04,D
8.23206,30.30033,328.07,3.68,1.8,2023-03-10,1216,A,62,6.1NRT,296.37,115.52,D
7.25659,22.75717,314.77,1.06,1.03,2023-03-10,1216,A,59,6.1NRT,275.76,11.99,D
6.89654,20.067,308.07,1.05,1.02,2023-03-10,1216,A,52,6.1NRT,276.43,6.7,D
7.00943,20.65073,319.27,1.01,1.01,2023-03-10,1216,A,72,6.1NRT,284.06,10.09,D
7.45415,22.92044,316.16,1.08,1.04,2023-03-10,1216,A,55,6.1NRT,286.98,9.44,D
8.02089,26.86134,328.53,1.95,1.36,2023-03-10,1216,A,68,6.1NRT,310.47,21.61,D
7.1015,20.27067,313.6,1.03,1.02,2023-03-10,1216,A,18,6.1NRT,289.05,5.3,D
6.36166,14.75928,323.92,2.37,1.49,2023-03-10,1216,A,53,6.1NRT,295.99,43.21,D
6.35829,14.73805,330.45,2.38,1.49,2023-03-10,1216,A,81,6.1NRT,299.11,69.17,D
6.53666,15.71171,323.67,1.98,1.37,2023-03-10,1216,A,73,6.1NRT,301.96,27.09,D
6.63509,16.27403,331.35,1.78,1.31,2023-03-10,1216,A,72,6.1NRT,303.96,35.58,D
6.37149,14.75045,328.15,2.37,1.49,2023-03-10,1216,A,72,6.1NRT,296.31,57.91,D
6.63147,16.26799,333.89,1.78,1.31,2023-03-10,1216,A,84,6.1NRT,303.4,43.17,D
6.2303,13.54754,317.85,2.97,1.64,2023-03-10,1216,A,63,6.1NRT,291.77,42.99,D
6.22583,13.52026,314.28,2.99,1.64,2023-03-10,1216,A,43,6.1NRT,291.5,26.47,D
6.61637,15.71011,323.85,1.97,1.37,2023-03-10,1216,A,71,6.1NRT,299.56,32.06,D
8.54136,29.01154,328.47,2.94,1.63,2023-03-10,1216,A,70,6.1NRT,306.39,49.75,D
8.54158,29.00643,332.47,2.94,1.63,2023-03-10,1216,A,76,6.1NRT,306.3,81.65,D
6.69654,15.63834,325.41,1.99,1.38,2023-03-10,1216,A,72,6.1NRT,301.8,33.74,D
7.35504,19.8074,318.76,1.06,1.03,2023-03-10,1216,A,50,6.1NRT,294.57,4.88,D
7.35363,19.79798,320.09,1.06,1.03,2023-03-10,1216,A,50,6.1NRT,295.74,6.39,D
6.72822,15.57112,323.26,2.01,1.38,2023-03-10,1216,A,70,6.1NRT,297.53,28.61,D
6.75559,15.58521,330.8,2,1.38,2023-03-10,1216,A,80,6.1NRT,300.05,52.74,D
6.75277,15.56741,329.32,2.01,1.38,2023-03-10,1216,A,79,6.1NRT,299.81,47.29,D
8.45727,27.10879,331.89,2.07,1.4,2023-03-10,1216,A,77,6.1NRT,312.08,30.85,D
8.46038,27.12226,331.6,2.08,1.4,2023-03-10,1216,A,76,6.1NRT,312.82,30.41,D
8.53755,27.42399,333.52,2.2,1.44,2023-03-10,1216,A,79,6.1NRT,310.47,41.04,D
8.28063,25.22246,330.6,1.48,1.2,2023-03-10,1216,A,67,6.1NRT,312.27,16.08,D
6.67426,14.32995,328.83,2.53,1.53,2023-03-10,1216,A,71,6.1NRT,290.7,79.81,D
8.29134,25.22088,330.09,1.48,1.2,2023-03-10,1216,A,58,6.1NRT,311.83,15.18,D
6.66244,14.167,329,2.61,1.55,2023-03-10,1216,A,62,6.1NRT,299.69,67.08,D
6.68172,14.32158,335.16,2.53,1.53,2023-03-10,1216,A,80,6.1NRT,292.54,110.63,D
6.69244,14.13084,321.62,2.62,1.55,2023-03-10,1216,A,42,6.1NRT,296.84,33.65,D
8.03355,22.33182,348.9,1.04,1.02,2023-03-10,1216,A,94,6.1NRT,307.73,46.73,D
8.03224,22.32253,340.46,1.04,1.02,2023-03-10,1216,A,88,6.1NRT,305.73,30.53,D
8.85522,27.75795,348.74,2.37,1.49,2023-03-10,1216,A,93,6.1NRT,311.1,146.13,D
8.85251,27.73676,341.76,2.36,1.48,2023-03-10,1216,A,88,6.1NRT,310.45,96.19,D
8.86848,27.75624,330.65,2.37,1.49,2023-03-10,1216,A,64,6.1NRT,311.05,37.99,D
8.31302,22.54983,352.59,1.06,1.03,2023-03-10,1216,A,96,6.1NRT,310.71,55.59,D
8.3117,22.54038,370.11,1.06,1.03,2023-03-10,1216,A,100,6.1NRT,312,108.57,D
8.82587,26.11817,337.71,1.76,1.3,2023-03-10,1216,A,82,6.1NRT,314.53,37.06,D
8.94798,26.54742,332.52,1.91,1.35,2023-03-10,1216,A,74,6.1NRT,314.76,23.57,D
7.82828,18.48127,332.14,1.21,1.09,2023-03-10,1216,A,58,6.1NRT,307.98,24.1,D
7.82664,18.47052,334.57,1.21,1.09,2023-03-10,1216,A,74,6.1NRT,307.57,27.74,D
7.08304,13.42835,310.17,2.93,1.63,2023-03-10,1216,A,32,6.1NRT,284.42,21.7,D
9.59353,31.11355,328.63,4.47,1.94,2023-03-10,1216,A,43,6.1NRT,306.88,50.73,D
9.45146,28.54084,326.47,2.79,1.6,2023-03-10,1216,A,40,6.1NRT,308.58,24.4,D
9.45578,28.53287,329.94,2.79,1.6,2023-03-10,1216,A,62,6.1NRT,309.16,44.83,D
9.61053,29.19005,328.12,3.16,1.68,2023-03-10,1216,A,54,6.1NRT,303.13,70.89,D
9.4046,27.56351,332.66,2.33,1.48,2023-03-10,1216,A,71,6.1NRT,312.11,36.56,D
9.62557,29.1882,328.44,3.16,1.68,2023-03-10,1216,A,56,6.1NRT,304.36,67.79,D
9.52865,28.42288,327.72,2.74,1.58,2023-03-10,1216,A,20,6.1NRT,309.47,35.33,D
9.57233,28.88146,328,2.99,1.64,2023-03-10,1216,A,43,6.1NRT,304.24,54.58,D
9.41365,27.55704,328.75,2.33,1.48,2023-03-10,1216,A,32,6.1NRT,309.84,20.82,D
9.62299,29.18328,332.95,3.16,1.68,2023-03-10,1216,A,70,6.1NRT,305.22,95.66,D
9.57019,28.08946,330.7,2.58,1.54,2023-03-10,1216,A,41,6.1NRT,312.04,30.5,D
8.85596,22.55207,327.83,1.07,1.03,2023-03-10,1216,A,63,6.1NRT,307.06,8.92,D
9.51006,27.16722,332.66,2.18,1.43,2023-03-10,1216,A,68,6.1NRT,313.44,36.36,D
8.98709,23.15578,334.94,1.14,1.06,2023-03-10,1216,A,77,6.1NRT,311.59,18.4,D
9.55351,27.20154,346.32,2.19,1.44,2023-03-10,1216,A,89,6.1NRT,313.11,106.19,D
9.55095,27.18189,343.17,2.19,1.43,2023-03-10,1216,A,86,6.1NRT,311.84,87.97,D
9.55187,27.19621,346.15,2.19,1.44,2023-03-10,1216,A,89,6.1NRT,312.68,105.62,D
9.6442,27.30584,335.43,2.24,1.45,2023-03-10,1216,A,74,6.1NRT,312.22,50.02,D
9.2609,24.26041,333.19,1.32,1.14,2023-03-10,1216,A,70,6.1NRT,314.39,14.44,D
9.22745,22.30869,344.63,1.06,1.03,2023-03-10,1216,A,88,6.1NRT,317.51,29.28,D
10.24364,29.78098,331.25,3.6,1.78,2023-03-10,1216,A,53,6.1NRT,312.38,61.74,D
10.2397,29.74873,328.3,3.57,1.77,2023-03-10,1216,A,31,6.1NRT,310.24,43.49,D
7.50304,10.90321,324.72,4.54,1.96,2023-03-10,1216,A,78,6.1NRT,289.22,139.63,D
10.25168,29.77497,329.94,3.6,1.78,2023-03-10,1216,A,40,6.1NRT,312.51,52.06,D
7.51125,10.94096,318.84,4.5,1.95,2023-03-10,1216,A,32,6.1NRT,289.89,82.9,D
7.50396,10.89933,322.8,4.54,1.96,2023-03-10,1216,A,76,6.1NRT,289.52,118.93,D
10.11951,27.04521,333.19,2.18,1.43,2023-03-10,1216,A,65,6.1NRT,309.62,45.37,D
10.57875,29.42645,333.75,3.41,1.74,2023-03-10,1216,A,67,6.1NRT,314.11,67.76,D
10.57306,29.42231,331.6,3.41,1.74,2023-03-10,1216,A,50,6.1NRT,313.91,52.91,D
10.20327,26.25999,333.93,1.9,1.35,2023-03-10,1216,A,66,6.1NRT,314.42,30.44,D
10.2011,26.24293,334.62,1.89,1.34,2023-03-10,1216,A,68,6.1NRT,316.58,33.42,D
9.58314,21.11443,332.09,1,1,2023-03-10,1216,A,60,6.1NRT,313.48,9.18,D
9.93198,23.12917,336.04,1.16,1.07,2023-03-10,1216,A,74,6.1NRT,317.78,13.98,D
10.16179,24.52428,334.48,1.41,1.18,2023-03-10,1216,A,68,6.1NRT,316.3,18.18,D
10.16011,24.51159,330.6,1.41,1.18,2023-03-10,1216,A,45,6.1NRT,315.15,9.95,D
10.84313,29.50328,335.43,3.49,1.76,2023-03-10,1216,A,73,6.1NRT,313.01,91.32,D
10.01262,23.12271,338.95,1.16,1.07,2023-03-10,1216,A,79,6.1NRT,314.68,23.46,D
10.87912,29.85363,331.89,3.73,1.81,2023-03-10,1216,A,65,6.1NRT,312.64,73.54,D
10.83873,29.49576,333.65,3.49,1.76,2023-03-10,1216,A,70,6.1NRT,312.48,74.68,D
10.38364,25.08532,333.79,1.56,1.23,2023-03-10,1216,A,66,6.1NRT,315.63,24.33,D
10.31061,23.13617,346.08,1.17,1.08,2023-03-10,1216,A,88,6.1NRT,316.83,37.82,D
10.30915,23.12565,358.96,1.17,1.08,2023-03-10,1216,A,99,6.1NRT,319.34,73.26,D
10.31296,23.1302,354.35,1.17,1.08,2023-03-10,1216,A,96,6.1NRT,319.82,58.31,D
10.07611,20.57289,348.83,1,1,2023-03-10,1216,A,91,6.1NRT,318.5,32.43,D
